"MSG_NUMBER_CHANGES_RULE_CHG";4;"Anzahl geaenderte Regeln";"number of rules changed"
"MSG_NUMBER_CHANGES_SVC_CHG";4;"Anzahl geaenderte Dienste";"number of network services changed"
"MSG_NUMBER_CHANGES_OBJ_CHG";4;"Anzahl geaenderte Netzwerkobjekte";"number of network objects changed"
"MSG_NUMBER_CHANGES_USR_CHG";4;"Anzahl geaenderte Benutzer";"number of users changed"
"MSG_NUMBER_CHANGES_RULE_INS";4;"Anzahl neue Regeln";"number of rules inserted"
"MSG_NUMBER_CHANGES_SVC_INS";4;"Anzahl neue Dienste";"number of network services inserted"
"MSG_NUMBER_CHANGES_OBJ_INS";4;"Anzahl neue Netzwerkobjekte";"number of network objects inserted"
"MSG_NUMBER_CHANGES_USR_INS";4;"Anzahl neue Benutzer";"number of users inserted"
"MSG_NUMBER_CHANGES_RULE_DEL";4;"Anzahl geloeschte Regeln";"number of rules deleted"
"MSG_NUMBER_CHANGES_SVC_DEL";4;"Anzahl geloeschte Dienste";"number of network services deleted"
"MSG_NUMBER_CHANGES_OBJ_DEL";4;"Anzahl geloeschte Netzwerkobjekte";"number of network objects deleted"
"MSG_NUMBER_CHANGES_USR_DEL";4;"Anzahl geloeschte Benutzer";"number of users deleted"
"INFO_RULE_DELETED";4;"Regel wurde geloescht";"rule deleted"
"INFO_SVC_DELETED";4;"Service wurde geloescht";"service deleted"
"INFO_OBJ_DELETED";4;"Objekt wurde geloescht";"object deleted"
"INFO_USR_DELETED";4;"Benutzer wurde geloescht";"user deleted"
"INFO_RULE_INSERTED";4;"Regel wurde neu angelegt";"rule added"
"INFO_SVC_INSERTED";4;"Service wurde neu angelegt";"service added"
"INFO_OBJ_INSERTED";4;"Objekt wurde neu angelegt";"object added"
"INFO_USR_INSERTED";4;"Benutzer wurde neu angelegt";"user added"
"INFO_SVC_CHANGED";4;"Service wurde geaendert";"service changed"
"INFO_RULE_CHANGED";4;"Regel wurde geaendert";"rule changed"
"INFO_OBJ_CHANGED";4;"Objekt wurde geaendert";"object changed"
"INFO_USR_CHANGED";4;"Benutzer wurde geaendert";"user changed"
"INFO_ADMIN_NOT_FOUND";4;"Der folgende Administrator wurde in der fworch-Datenbank nicht gefunden.";"The following administrator was not found in fworch."
"DEBUG_GENERAL_INFO";3;"Debug-Info";"Debug-Info"
"WARN_NO_IMP_ID_FOUND";3;"Es wurde keine passende Import-ID zu diesem Zeitpunkt und Managementsystem gefunden.";"No matching import id for time and management system found."
"ERR_PORT_INVALID";2;"Der konfigurierte Port ist nicht gueltig und wurde automatisch auf den max. zulaessigen Wert korrigiert.";"the port configured is invalid. It has been automatically changed to a max. valid value."
"ERR_GRP_MISS_OBJ";2;"Netzwerkobjekt-Gruppenmitglied nicht vorhanden";"object group member not imported yet"
"ERR_RULE_DBL_OBJ";2;"Quelle oder Ziel einer Regel enthaelt doppelte Objekte";"source or destination of a rule contains duplicate objects"
"ERR_GRP_DBL_OBJ";2;"Netzwerkobjekt-Gruppenmitglied doppelt vorhanden";"network object group member duplicate entry"
"ERR_GRP_DBL_SVC";2;"Netzwerkdienst-Gruppenmitglied doppelt vorhanden";"service group member duplicate entry"
"ERR_NO_TRACK";2;"Logging-Einstellung fuer Regel nicht vorhanden";"logging (track) type does not exist yet"
"ERR_NO_ACTION";2;"Aktion fuer Regel nicht vorhanden";"action does not exist yet"
"ERR_GRP_MISS_SVC";2;"Service Gruppenmitglied nicht vorhanden";"service group member not imported yet"
"ERR_GRP_MISS_USR";2;"User Gruppenmitglied nicht vorhanden";"user group member does not exist yet"
"ERR_CHANGE_NO_OLD_OBJ";2;"Changelogeintrag fuer Objekt: altes Objekt nicht gefunden";"Changelog entry for object: old object not found"
"ERR_CHANGE_NO_OLD_USR";2;"Changelogeintrag fuer Benutzer: alter Benutzer nicht gefunden";"Changelog entry for user: old user not found"
"ERR_USRNO_WRONG";2;"Changelogeintrag fuer Benutzer: falsche Anzahl Benuzter gefunden";"Changelog entry for user: found wrong number of users (not 1 or 2)"
"ERR_OBJNO_WRONG";2;"Changelogeintrag fuer Objekt: falsche Anzahl Objekte gefunden";"Changelog entry for object: found wrong number of objects (not 1 or 2)"
"ERR_RULENO_WRONG";2;"Changelogeintrag fuer Regel: falsche Anzahl Regeln gefunden";"Changelog entry for rule: found wrong number of rules (not 1 or 2)"
"ERR_SVCNO_WRONG";2;"Changelogeintrag fuer Service: falsche Anzahl Services gefunden";"Changelog entry for service: found wrong number of services (not 1 or 2)"
"ERR_WRONG_CIDR_NM";2;"Netzmaske nicht korrekt. Netzbits nicht Null";"netmask not correct. net bits not null"
"ERR_NO_IMP_RUNNING";2;"Kein aktiver Import gefunden";"currently no active import found"
"ERR_DEV_NOT_FOUND";2;"Geraet nicht gefunden";"device not found"
"ERR_CHANGE_NO_OLD_SVC";2;"Keinen alten Service gefunden";"could not find old service"
"ERR_RULE_NOT_IDENTIFYABLE";1;"Regel enthaelt kein eindeutiges Merkmal (Name oder UID)";"rule does not contain unique identifying attribute (like policy name or uid)"
"ERR_MGM_MISS";1;"Management noch nicht in DB vorhanden";"management not imported yet"
"ERR_ZONE_MISS";1;"Zone noch nicht in DB vorhanden";"zone not imported yet"
"ERR_PROTO_MISS";1;"IP-Protokoll noch nicht in DB vorhanden";"ip protocol not imported yet"
"ERR_USR_TYP_MISS";1;"Der Benutzertyp existiert nicht";"User type unknown"
"ERR_OBJTYP_MISS";1;"Objekttyp noch nicht in DB vorhanden";"object type not imported yet"
"ERR_LST_EL_MISS";1;"List-Element nicht gefunden";"list element not found"
"ERR_SVCTYP_MISS";1;"Servicetyp noch nicht in DB vorhanden";"service type not imported yet"
"ERR_COLOR_MISS";1;"Farbe noch nicht in DB vorhanden";"color not imported yet"
"ERR_SVC_GROUP_REC_LVL_EXCEEDED";1;"Maximale Rekursionstiefe fuer Servicegruppe erreicht.";"Reached maximum recursion depth for service group."
"ERR_OBJ_GROUP_REC_LVL_EXCEEDED";1;"Maximale Rekursionstiefe fuer Netzwerkobjektgruppe erreicht.";"Reached maximum recursion depth for network object group."
"ERR_USR_GROUP_REC_LVL_EXCEEDED";1;"Maximale Rekursionstiefe fuer Usergruppe erreicht.";"Reached maximum recursion depth for user group."
